book,chapter,verse,text,lemmatized
Јован,2,21,А он говораше за цркву тијела својега.,a on govoriti za crkva telo svoj .
Јован,2,22,"А кад уста из мртвијех, опоменуше се ученици његови да ово говораше, и вјероваше писму и ријечи коју рече Исус.","a kad usta iz mrtav , opomenuti sebe učenik njegov da ovaj govoriti , i verovati pismo i reč koji reći Isus ."
Јован,2,23,"А кад бјеше у Јерусалиму на празник пасхе, многи вјероваше у име његово, видећи чудеса његова која чињаше.","a kad biti u Jerusalim na praznik pasha , mnogi verovati u ime njegov , videti čudesa njegov koji činiti ."
Јован,2,24,"Али Исус не повјераваше им себе; јер их све знадијаше,","ali Isus ne poveravati oni sebe ; jer oni sav znati ,"
Јован,2,25,И не требаше му да ко свједочи за човјека; јер сам знадијаше шта бјеше у човјеку.,i ne trebati on da tko svedočiti za čovek ; jer biti znati što biti u čovek .
Јован,3,1,"Бијаше пак човјек међу фарисејима, по имену Никодим, кнез Јеврејски.","biti pak čovek među farisej , po ime Nikodim , knez jevrejski ."
Јован,3,2,Овај дође к Исусу ноћу и рече му: Рави! знамо да си ти учитељ од Бога дошао; јер нико не може чудеса овијех чинити која ти чиниш ако није Бог с њим.,ovaj doći k Isus noću i reći on : Ravi ! znati da biti ti učitelj od Bog doći ; jer nitko ne moći čudesa oviji činiti koji ti činiti ako biti Bog sa on .
Јован,3,3,"Одговори Исус и рече му: заиста, заиста ти кажем: ако се ко наново не роди, не може видјети царства Божијега.","odgovoriti Isus i reći on : zaista , zaista ti kazati : ako sebe tko nanovo ne roditi , ne moći videti carstvo božiji ."
Јован,3,4,Рече Никодим њему: како се може човјек родити кад је стар? еда ли може по други пут ући у утробу матере своје и родити се?,reći Nikodim on : kako sebe moći čovek roditi kad biti star ? Ed li moći po drugi put ući u utroba matera svoj i roditi sebe ?
Јован,3,5,"Одговори Исус: заиста, заиста ти кажем: ако се ко не роди водом и Духом, не може ући у царство Божије.","odgovor Isus : zaista , zaista ti kazati : ako sebe tko ne roditi voda i duh , ne moći ući u carstvo božije ."
Јован,3,6,"Што је рођено од тијела, тијело је; а што је рођено од Духа, дух је.","što biti roditi od telo , telo biti ; a što biti roditi od duh , duh biti ."
Јован,3,7,Не чуди се што ти рекох; ваља вам се наново родити.,ne čuditi sebe što ti reći ; valjati vi sebe nanovo roditi .
Јован,3,8,"Дух дише гдје хоће, и глас његов чујеш, а не знаш откуда долази и куда иде; тако је сваки човјек који је рођен од Духа.","duh disati gde hteti , i glas njegov čuti , a ne znati otkuda dolaziti i kuda ići ; tako biti svaki čovek koji biti roditi od duh ."
Јован,3,9,Одговори Никодим и рече му: како може то бити?,odgovor Nikodim i reći on : kako moći taj biti ?
Јован,3,10,"Исус одговори и рече му: ти си учитељ Израиљев, и то ли не знаш?","Isus odgovoriti i reći on : ti biti učitelj Izrailjev , i taj li ne znati ?"
Јован,3,11,"Заиста, заиста ти кажем да ми говоримо што знамо, и свједочимо што видјесмо, и свједочанства нашега не примате.","zaista , zaista ti kazati da mi govoriti što znati , i svedočiti što videti , i svedočanstvo naš ne primati ."
Јован,3,12,"Кад вам казах земаљско па не вјерујете, како ћете вјеровати ако вам кажем небеско?","kad vi kazati zemaljski pa ne verovati , kako hteti verovati ako vi kazati nebeski ?"
Јован,3,13,"И нико се не попе на небо осим који сиђе с неба, син човјечиј који је на небу.","i nitko sebe ne pop na nebo osim koji sići sa nebo , sin čovečiji koji biti na nebo ."
Јован,3,14,"И као што Мојсије подиже змију у пустињи, тако треба син човјечиј да се подигне.","i kao što Mojsije podizati zmija u pustinja , tako trebati sin čovečiji da sebe podignuti ."
